,id,nationality,sex,title,content,phrase,sentence,morp,num_morp,prop,qantitative_1,qantitative_2,qantitative_3,fluency_1,fluency_2,fluency_3,vp_ratio,verbal_end,level,score
453,A100155_v01.txt_1.txt,홍콩,여자,여행 계획,이번 학이 끝난 후에 12월 6일부터 18일까지 일본에서 여행을 가고 싶습니다. 제 남편 함께 콕이오에서 구경할 겁니다. 거기에 아름다운 풍경이 많이 있어서 아마 사진을 많이 찍을 겁니다. 우리는 비행기로 타고 갈 겁니다. 저는 옷하고 색세서리를 사고 싶습니다. 그래서 우리는 먼저 쇼핑센터에서 쇼핑을 할 겁니다. 다음에 제 남편은 시계를 정말 사고 싶습니다. 그래서 우리는 시계 가게에 가고 살 겁니다. 그 후에 일본 음식을 먹을 겁니다. 이 여행이 아마 좋고 즐거울 겁니다.,2.0,11.0,이번/NNG 학/NNG +이/JKS 끝나/VV +ㄴ/ETM 후/NNG +에/JKB +월/NNB +일/NNB +부터/JX +일/NNB +까지/JX 일본/NNP +에서/JKB 여행/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 제/XPN 남편/NNG 함께/MAG 콕이오/NNP +에서/JKB 구경/NNG +하/XSV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 거기/PRON +에/JKB 아름답/VA +ㄴ/ETM 풍경/NNG +이/JKS 많이/MAG 있/VV +어서/EC 아마/MAG 사진/NNG +을/JKO 많이/MAG 찍/VV +을/ETM 것/NNB +이/VCP +ㅂ니다/EF 우리/PRON +는/JX 비행기/NNG +로/JKB 타/VV +고/EC 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 저/PRON +는/JX 옷/NNG +하고/JC 색세서리/NNG +를/JKO 사고/NNG 싶/VX +습니다/EF 그래서/MAJ 우리/PRON +는/JX 먼저/MAG 쇼핑센터/NNG +에서/JKB 쇼핑/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 다음/NNG +에/JKB 제/XPN 남편/NNG +은/JX 시계/NNG +를/JKO 정말/MAG 사고/NNG 싶/VX +습니다/EF 그래서/MAJ 우리/PRON +는/JX 시계/NNG 가게/NNG +에/JKB 가/VV +고/EC 살/NNB 것/NNB +이/VCP +ㅂ니다/EF 그/MM 후/NNG +에/JKB 일본/NNP 음식/NNG +을/JKO 먹/VV +을/ETM 것/NNB +이/VCP +ㅂ니다/EF 이/MM 여행/NNG +이/JKS 아마/MAG 좋/VA +고/EC 즐겁/VA +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF,127.0,+이/JKS +에/JKB +부터/JX +까지/JX +에서/JKB +을/JKO +에서/JKB +에/JKB +이/JKS +을/JKO +는/JX +로/JKB +는/JX +하고/JC +를/JKO +는/JX +에서/JKB +을/JKO +에/JKB +은/JX +를/JKO +는/JX +에/JKB +에/JKB +을/JKO +이/JKS,12.7,1.8955223880597012,0.5275590551181102,-0.793296693785986,0.1245146269324321,6.237888273283383,0.5555555555555556,+고/EC +습니다/EF +ㅂ니다/EF +어서/EC +ㅂ니다/EF +고/EC +ㅂ니다/EF +습니다/EF +ㅂ니다/EF +습니다/EF +고/EC +ㅂ니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF,A1,90
454,A100155_v02.txt_1.txt,말레이시아,여자,주말 이야기,토요일 백화점에서 갔습니다. 친구하고 갔습니다. 지하철을 탔습니다. 백화점에 옷하고 구두를 많았습니다. 사람도 많았습니다. 옷를 샀습니다. 커피숍에서 이층으로 친구하고 갔습니다. 커피숍에서 커피를 마셨습니다. 재미있었습니다.,1.0,10.0,토요일/NNG 백화점/NNG +에서/JKB 가/VV +았/EP +습니다/EF 친구/NNG +하고/JKB 가/VV +았/EP +습니다/EF 지하철/NNG +을/JKO 타/VV +았/EP +습니다/EF 백화점/NNG +에/JKB 옷/NNG +하고/JC 구두/NNG +를/JKO 많/VA +았/EP +습니다/EF 사람/NNG +도/JX 많/VA +았/EP +습니다/EF 옷/NNG +를/JKO 사/VV +았/EP +습니다/EF 커피숍/NNG +에서/JKB 이/NR +층/NNG +으로/JKB 친구/NNG +하고/JKB 가/VV +았/EP +습니다/EF 커피숍/NNG +에서/JKB 커피/NNG +를/JKO 마시/VV +었/EP +습니다/EF 재미있/VA +었/EP +습니다/EF,55.0,+에서/JKB +하고/JKB +을/JKO +에/JKB +하고/JC +를/JKO +도/JX +를/JKO +에서/JKB +으로/JKB +하고/JKB +에서/JKB +를/JKO,6.111111111111111,2.391304347826087,0.509090909090909,0.7763128833256376,0.1578377184598941,6.111934113520341,0.0909090909090909,+습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,90
455,A100156_v01.txt_1.txt,일본,여자,주말 이야기,지난 주말에 친구하고 명동에 갔습니다. 명동에는 옷거게하고 식당이 많이 있었습니다. 그리고 관광객도 많이 있었습니다. 거기에서 비빔밥하고 케이크를 먹었습니다. 너무 맛있었습니다. 그리고 옷하고 구두를 샀습니다. 너무 샀습니다. 그리고 명동에는 좋은 커피숍이 있습니다. 커피가 너무 맛있습니다. 그래서 기분이 재미있었습니다.,1.0,11.0,지나/VV +ㄴ/ETM 주말/NNG +에/JKB 친구/NNG +하고/JC 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 명동/NNP +에/JKB +는/JX 옷거/VV +게/EC +하/VX +고/EC 식당/NNG +이/JKS 많이/MAG 있/VV +었/EP +습니다/EF 그리고/MAJ 관광객/NNG +도/JX 많이/MAG 있/VV +었/EP +습니다/EF 거기/PRON +에서/JKB 비빔밥/NNG +하/XSV +고/EC 케이크/NNG +를/JKO 먹/VV +었/EP +습니다/EF 너무/MAG 맛있/VA +었/EP +습니다/EF 그리고/MAJ 옷/NNG +하고/JC 구두/NNG +를/JKO 사/VV +았/EP +습니다/EF 너무/MAG 사/VV +았/EP +습니다/EF 그리고/MAJ 명동/NNP +에/JKB +는/JX 좋/VA +은/ETM 커피숍/NNG +이/JKS 있/VV +습니다/EF 커피/NNG +가/JKS 너무/MAG 맛있/VA +습니다/EF 그래서/MAJ 기분/NNG +이/JKS 재미있/VA +었/EP +습니다/EF,78.0,+에/JKB +하고/JC +에/JKB +에/JKB +는/JX +이/JKS +도/JX +에서/JKB +를/JKO +하고/JC +를/JKO +에/JKB +는/JX +이/JKS +가/JKS +이/JKS,7.8,2.108108108108108,0.5512820512820513,1.499004862656207,0.1736582753198752,6.257440492389482,0.8,+습니다/EF +게/EC +고/EC +습니다/EF +습니다/EF +고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,90
456,A100156_v02.txt_1.txt,스웨덴,남자,주말 이야기,이번 주말에 홍대하고 강남에 갔습니다. 친구하고 같이 갔습니다. 홍대는에 가게가 많이 있습니다. 옷가게도 있습니다. 그리고 노래방도 많이 있습니다. 친구하고 같이 옷을 봤습니다. 그리고 노래방에서 노래를 불렀습니다. 노래를 부른 다음에 친구하고 같이 강남에 갔습니다. 강남 식당에서 밥을 먹었습니다. 재미 있었습니다. 그런데 조금 비쌌습니다. 그리고 피곤했습니다.,1.0,13.0,이번/NNG 주말/NNG +에/JKB 홍대/NNG +하/XSV +고/EC 강남/NNP +에/JKB 가/VV +았/EP +습니다/EF 친구/NNG +하고/JKB 같이/MAG 가/VV +았/EP +습니다/EF 홍대는/NA +에/JKB 가게/NNG +가/JKS 많이/MAG 있/VV +습니다/EF 옷가게/NNG +도/JX 있/VV +습니다/EF 그리고/MAJ 노래방/NNG +도/JX 많이/MAG 있/VV +습니다/EF 친구/NNG +하고/JKB 같이/MAG 옷/NNG +을/JKO 보/VV +았/EP +습니다/EF 그리고/MAJ 노래방/NNG +에서/JKB 노래/NNG +를/JKO 부르/VV +었/EP +습니다/EF 노래/NNG +를/JKO 부르/VV +ㄴ/ETM 다음/NNG +에/JKB 친구/NNG +하고/JKB 같이/MAG 강남/NNP +에/JKB 가/VV +았/EP +습니다/EF 강남/NNP 식당/NNG +에서/JKB 밥/NNG +을/JKO 먹/VV +었/EP +습니다/EF 재미/NNG 있/VV +었/EP +습니다/EF 그런데/MAJ 조금/MAG 비싸/VA +았/EP +습니다/EF 그리고/MAJ 피곤/NNG +하/XSA +았/EP +습니다/EF,86.0,+에/JKB +에/JKB +하고/JKB +에/JKB +가/JKS +도/JX +도/JX +하고/JKB +을/JKO +에서/JKB +를/JKO +를/JKO +에/JKB +하고/JKB +에/JKB +에서/JKB +을/JKO,7.166666666666667,1.9545454545454544,0.4767441860465116,0.4556816444957774,0.15015954220544,6.115265080304703,0.4545454545454545,+고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,90
457,A100157_v01.txt_1.txt,일본,여자,여행 계획,저는 내년에 제주도에 가고 싶습니다. 우리 반 친구와 함께 갈 겁니다. 제주도에는 비행기로 타고 갈 겁니다. 제주도에서 음식을 많이 먹고 사진을 찍고 싶습니다. 그리고 저는 수영을 좋아서 바다에 가서 수영을 하고 싶습니다. 우리 반 친구와 함께 갈 수 있어서 행복할 겁니다. 빨리 가고 싶습니다.,1.0,8.0,저/PRON +는/JX 내년/NNG +에/JKB 제주도/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 우리/PRON 반/NNG 친구/NNG +와/JKB 함께/MAG 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 제주도/NNP +에/JKB +는/JX 비행기/NNG +로/JKB 타/VV +고/EC 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 제주도/NNP +에서/JKB 음식/NNG +을/JKO 많이/MAG 먹/VV +고/EC 사진/NNG +을/JKO 찍/VV +고/EC 싶/VX +습니다/EF 그리고/MAJ 저/PRON +는/JX 수영/NNG +을/JKO 좋/VA +아서/EC 바다/NNG +에/JKB 가/VV +아서/EC 수영/NNG +을/JKO 하/VV +고/EC 싶/VX +습니다/EF 우리/PRON 반/NNG 친구/NNG +와/JKB 함께/MAG 가/VV +ㄹ/ETM 수/NNB 있/VV +어서/EC 행복/NNG +하/XSA +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 빨리/MAG 가/VV +고/EC 싶/VX +습니다/EF,83.0,+는/JX +에/JKB +에/JKB +와/JKB +에/JKB +는/JX +로/JKB +에서/JKB +을/JKO +을/JKO +는/JX +을/JKO +에/JKB +을/JKO +와/JKB,11.857142857142858,1.8863636363636365,0.4819277108433735,-2.58979311725662,0.1028771625472477,6.130537179963006,0.6153846153846154,+고/EC +습니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF +고/EC +고/EC +습니다/EF +아서/EC +아서/EC +고/EC +습니다/EF +어서/EC +ㅂ니다/EF +고/EC +습니다/EF,A1,90
458,A100157_v02.txt_1.txt,일본,여자,주말 이야기,커피숍에 갔습니다. 친구하고 갔습니다. 커피숍에서 키피하고 주스하고 케이크가 있습니다. 친구하고 이야기 했습니다. 포조주수를 먹었습니다. 케이크도 먹었습니다. 아주 맛있습니다. 재미있었습니다.,1.0,9.0,커피숍/NNG +에/JKB 가/VV +았/EP +습니다/EF 친구/NNG +하고/JKB 가/VV +았/EP +습니다/EF 커피숍/NNG +에서/JKB 키피/NNG +하/XSV +고/EC 주스/NNG +하/XSV +고/EC 케이크/NNG +가/JKS 있/VV +습니다/EF 친구/NNG +하고/JKB 이야기/NNG 하/XSV +았/EP +습니다/EF 포조주수/NNG +를/JKO 먹/VV +었/EP +습니다/EF 케이크/NNG +도/JX 먹/VV +었/EP +습니다/EF 아주/MAG 맛있/VA +습니다/EF 재미있/VA +었/EP +습니다/EF,44.0,+에/JKB +하고/JKB +에서/JKB +가/JKS +하고/JKB +를/JKO +도/JX,5.5,2.3157894736842106,0.5681818181818182,1.9399590809400196,0.2030688536904008,5.864397180761086,0.25,+습니다/EF +습니다/EF +고/EC +고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,80
459,A100158_v01.txt_1.txt,중국,남자,주말 이야기,지난 주말에 저는 친구하고 명동에 갔습니다. 명동에는 옷가게하고 화장품 가게가 많았습니다. 저는 명동에서 쇼핑을 했습니다. 저는 친구하고 명동 영화관에서 영화를 봤습니다. 영화는 너무 재미있었습니다. 그래서 기분이 좋았습니다. 친구는 옷을 많이 샀습니다. 그래서 친구는 기분도 좋았습니다. 저는 명동을 좋아했습니다.,1.0,10.0,지나/VV +ㄴ/ETM 주말/NNG +에/JKB 저/PRON +는/JX 친구/NNG +하고/JC 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 명동/NNP +에/JKB +는/JX 옷가/VV +게/EC +하/VX +고/EC 화장품/NNG 가게/NNG +가/JKS 많/VA +았/EP +습니다/EF 저/PRON +는/JX 명동/NNP +에서/JKB 쇼핑/NNG +을/JKO 하/VV +았/EP +습니다/EF 저/PRON +는/JX 친구/NNG +하고/JC 명동/NNP 영화관/NNG +에서/JKB 영화/NNG +를/JKO 보/VV +았/EP +습니다/EF 영화/NNG +는/JX 너무/MAG 재미있/VA +었/EP +습니다/EF 그래서/MAJ 기분/NNG +이/JKS 좋/VA +았/EP +습니다/EF 친구/NNG +는/JX 옷/NNG +을/JKO 많이/MAG 사/VV +았/EP +습니다/EF 그래서/MAJ 친구/NNG +는/JX 기분/NNG +도/JX 좋/VA +았/EP +습니다/EF 저/PRON +는/JX 명동/NNP +을/JKO 좋아하/VV +았/EP +습니다/EF,82.0,+에/JKB +는/JX +하고/JC +에/JKB +에/JKB +는/JX +가/JKS +는/JX +에서/JKB +을/JKO +는/JX +하고/JC +에서/JKB +를/JKO +는/JX +이/JKS +는/JX +을/JKO +는/JX +도/JX +는/JX +을/JKO,9.11111111111111,2.1578947368421053,0.4878048780487805,0.3447171317205234,0.14480697120979,6.250462011580235,0.7777777777777778,+습니다/EF +게/EC +고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,90
460,A100158_v02.txt_1.txt,사우디아라비아,남자,주말 이야기,에대완에 갔습니다. 누구하고에서 갔습니다. 목요일 회기를 갔세요. 진고도 먹어요.,1.0,5.0,에대완/NNP +에/JKB 가/VV +았/EP +습니다/EF 누구하고/NNG +에서/JKB 가/VV +았/EP +습니다/EF 목요일/NNG 회기/NNG +를/JKO 갔세요/NA 진/NNG +고/EC +도/JX 먹/VV +어요/EF,19.0,+에/JKB +에서/JKB +를/JKO +도/JX,4.75,2.111111111111111,0.8421052631578947,1.7069787084052936,0.2148950897484188,5.360412163635547,0.0,+습니다/EF +습니다/EF +고/EC +어요/EF,A1,20
461,A100159_v01.txt_1.txt,중국,남자,여행 계획,이번 방학에는 저는 여행을 가고 싶습니다. 제 친구가 부산에 살아서 저는 KTX로 부산에 가고 싶습니다. 저는 부산에 혼자 가고 싶기 때문에 여러 시간이 있습니다. 그리고 친구하고 영화관에 가고 영화를 보고 싶습니다. 날씨가 맑으니까 친구하고 등산을 가고 싶습니다. 산에서 불고기를 만들고 싶습니다. 이상은 제 방학 계획입니다.,1.0,8.0,이번/NNG 방학/NNG +에/JKB +는/JX 저/PRON +는/JX 여행/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 제/MM 친구/NNG +가/JKS 부산/NNP +에/JKB 살/VV +아서/EC 저/PRON +는/JX +로/JKB 부산/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 저/PRON +는/JX 부산/NNP +에/JKB 혼자/NNG 가/VV +고/EC 싶/VX +기/ETN 때문/NNB +에/JKB 여러/MM 시간/NNG +이/JKS 있/VV +습니다/EF 그리고/MAJ 친구/NNG +하고/JC 영화관/NNG +에/JKB 가/VV +고/EC 영화/NNG +를/JKO 보/VV +고/EC 싶/VX +습니다/EF 날씨/NNG +가/JKS 맑/VA +았/EP +으니까/EC 친구/NNG +하고/JC 등산/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 산/NNG +에서/JKB 불고기/NNG +를/JKO 만들/VV +고/EC 싶/VX +습니다/EF 이상/NNG +은/JX 제/XPN 방학/NNG 계획/NNG +이/VCP +ㅂ니다/EF,85.0,+에/JKB +는/JX +는/JX +을/JKO +가/JKS +에/JKB +는/JX +로/JKB +에/JKB +는/JX +에/JKB +에/JKB +이/JKS +하고/JC +에/JKB +를/JKO +가/JKS +하고/JC +을/JKO +에서/JKB +를/JKO +은/JX,12.142857142857142,1.9318181818181817,0.5411764705882353,-0.8956084805862474,0.1197108754056035,6.457851442013156,0.8,+고/EC +습니다/EF +아서/EC +고/EC +습니다/EF +고/EC +습니다/EF +고/EC +고/EC +습니다/EF +으니까/EC +고/EC +습니다/EF +고/EC +습니다/EF +ㅂ니다/EF,A1,90
462,A100159_v02.txt_1.txt,스웨덴,여자,주말 이야기,주말에 홍대에 갔습니다. 가수가 많았습니다. 학생도 많았습니다. 친구하고 홍대에 갔습니다. 커피숍에서 커피를 마셨습니다. 옷하고 우유를 샀습니다. 남동생하고 친구하고 같이 노래방에 갔습니다. 주금 피곤핬습니다. 하지만 재미있었습니다. 홍대에 좋아합니다.,1.0,11.0,주말/NNG +에/JKB 홍/NNP +대/NNG +에/JKB 가/VV +았/EP +습니다/EF 가수/NNG +가/JKS 많/VA +았/EP +습니다/EF 학생/NNG +도/JX 많/VA +았/EP +습니다/EF 친구/NNG +하고/JC 홍/NNP +대/NNG +에/JKB 가/VV +았/EP +습니다/EF 커피숍/NNG +에서/JKB 커피/NNG +를/JKO 마시/VV +었/EP +습니다/EF 옷/NNG +하고/JC 우유/NNG +를/JKO 사/VV +았/EP +습니다/EF 남동생/NNG +하고/JC 친구/NNG +하고/JKB 같이/MAG 노래방/NNG +에/JKB 가/VV +았/EP +습니다/EF 주금/NNG 피곤핬/NNG +었/EP +습니다/EF 하지만/MAJ 재미있/VA +었/EP +습니다/EF 홍/NNP +대/NNB +에/JKB 좋아하/VV +ㅂ니다/EF,63.0,+에/JKB +에/JKB +가/JKS +도/JX +하고/JC +에/JKB +에서/JKB +를/JKO +하고/JC +를/JKO +하고/JC +하고/JKB +에/JKB +에/JKB,6.3,2.333333333333333,0.5396825396825397,0.8764153166287708,0.155363584286309,6.312930054581569,0.375,+습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +ㅂ니다/EF,A1,90
463,A100160_v01.txt_1.txt,중국,여자,주말 이야기,지난 주말에 친구하고 같이 한강공원에 갔습니다. 저는 친구하고 같이 자전거를 탔습니다. 여기에는 나무가 많이 있었습니다. 그리고 꽃이도 많았습니다. 여기에는 공기도 좋았습니다. 제가 기분이 좋았습니다. 친구도 기분이 좋았습니다. 여기에는 정말 좋아했습니다. 다음에 제가 다시 가고 싶었습니다.,1.0,10.0,지나/VV +ㄴ/ETM 주말/NNG +에/JKB 친구/NNG +하고/JKB 같이/MAG 한강공원/NNP +에/JKB 가/VV +았/EP +습니다/EF 저/PRON +는/JX 친구/NNG +하고/JKB 같이/MAG 자전거/NNG +를/JKO 타/VV +았/EP +습니다/EF 여기/PRON +에/JKB +는/JX 나무/NNG +가/JKS 많이/MAG 있/VV +었/EP +습니다/EF 그리고/MAJ 꽃이도/NNG 많/VA +았/EP +습니다/EF 여기/PRON +에/JKB +는/JX 공기/NNG +도/JX 좋/VA +았/EP +습니다/EF 제/PRON +가/JKS 기분/NNG +이/JKS 좋/VA +았/EP +습니다/EF 친구/NNG +도/JX 기분/NNG +이/JKS 좋/VA +았/EP +습니다/EF 여기/PRON +에/JKB +는/JX 정말/MAG 좋아하/VV +았/EP +습니다/EF 다음/NNG +에/JKB 제/PRON +가/JKS 다시/MAG 가/VV +고/EC 싶/VX +었/EP +습니다/EF,75.0,+에/JKB +하고/JKB +에/JKB +는/JX +하고/JKB +를/JKO +에/JKB +는/JX +가/JKS +에/JKB +는/JX +도/JX +가/JKS +이/JKS +도/JX +이/JKS +에/JKB +는/JX +에/JKB +가/JKS,8.333333333333334,2.142857142857143,0.4933333333333333,-0.9720706225900032,0.1264095025046995,5.938727064180603,0.7272727272727273,+습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +고/EC +습니다/EF,A1,90
464,A100160_v02.txt_1.txt,태국,여자,주말 이야기,"토요일에, 저는 공항에 갔습니다. ㅈ 어머니는 일본에 여행을 왔습니다. 일요일에, 저는 어머니하고 명동에 갔습니다. 명동에서 옷하고 치마하고 모자를 있습니다. 그리고 많습니다. 명동에서 카레 밥을 먹었습니다. 우유도 마셨습니다. 좋았습니다. 월요일에, 저는 어머니하고 공항에 갔습니다. 제 어머니 태국에 갔습니다. 그레서 저는 방에 갔습니다. 지금 저는 너무 보고 싶습니다. 제 어머니.",1.0,14.0,토요일/NNG +에/JKB 저/PRON +는/JX 공항/NNG +에/JKB 가/VV +았/EP +습니다/EF ㅈ/NNG 어머니/NNG +는/JX 일본/NNP +에/JKB 여행/NNG +을/JKO 오/VV +았/EP +습니다/EF 일요일/NNG +에/JKB 저/PRON +는/JX 어머니/NNG +하고/JKB 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 명동/NNP +에서/JKB 옷/NNG +하고/JC 치마/NNG +하고/JC 모자/NNG +를/JKO 있/VV +습니다/EF 그리고/MAJ 많/VA +습니다/EF 명동/NNP +에서/JKB 카레/NNG 밥/NNG +을/JKO 먹/VV +었/EP +습니다/EF 우유/NNG +도/JX 마시/VV +었/EP +습니다/EF 좋/VA +았/EP +습니다/EF 월요일/NNG +에/JKB 저/PRON +는/JX 어머니/NNG +하고/JKB 공항/NNG +에/JKB 가/VV +았/EP +습니다/EF 제/XPN 어머니/NNG 태국/NNP +에/JKB 가/VV +았/EP +습니다/EF 그레서/MAJ 저/PRON +는/JX 방/NNG +에/JKB 가/VV +았/EP +습니다/EF 지금/MAG 저/PRON +는/JX 너무/MAG 보/VV +고/EC 싶/VX +습니다/EF 제/XPN 어머니/NNG,95.0,+에/JKB +는/JX +에/JKB +는/JX +에/JKB +을/JKO +에/JKB +는/JX +하고/JKB +에/JKB +에서/JKB +하고/JC +하고/JC +를/JKO +에서/JKB +을/JKO +도/JX +에/JKB +는/JX +하고/JKB +에/JKB +에/JKB +는/JX +에/JKB +는/JX,7.3076923076923075,1.9791666666666667,0.4631578947368421,-0.1675047654996354,0.1349828021866455,6.240846400727189,0.2,+습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +고/EC +습니다/EF,A1,80
465,A100161_v01.txt_1.txt,중국,여자,여행 계획,저는 이번 방학에 여행을 가고 싶습니다. 제주도에 제일 가고 싶습니다. 저는 친한 친구하고 같이 제주도에 갈 겁니다. 제주도는 한국 유명 곳이입니다. 저는 제주도에 수영하고 바다경치를 구경 할 겁니다. 제주도는 유명해서 사람들이 많이 갑니다. 제주도는 공기도 좋고 경치도 좋을 겁니다. 그리고 귤도 유명 할 겁니다. 그래서 저는 꼭 먹을 겁니다. 요즘에 날싸가 추우니까 제주도에 가면 옷이 많이 입얼 겁니다. 그리고 사람들이는 스트레스가 있으면 게주도에서 스트레스가 풀릴 겁니다. 그래서 저는 빨리 제주도에 가고 싶습니다. 기분이 매우 좋을 겁니다.,1.0,14.0,저/PRON +는/JX 이번/NNG 방학/NNG +에/JKB 여행/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 제주도/NNP +에/JKB 제/XPN +일/NR 가/VV +고/EC 싶/VX +습니다/EF 저/PRON +는/JX 친하/VA +ㄴ/ETM 친구/NNG +하고/JKB 같이/MAG 제주도/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 제주도/NNP +는/JX 한국/NNP 유명/NNG 곳이/NNG +이/VCP +ㅂ니다/EF 저/PRON +는/JX 제주도/NNP +에/JKB 수영/NNG +하/XSV +고/EC 바다/NNG +경치/NNG +를/JKO 구경/NNG 하/XSV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 제주도/NNP +는/JX 유명/NNG +하/XSA +아서/EC 사람/NNG +들/XSN +이/JKS 많이/MAG 가/VV +ㅂ니다/EF 제주도/NNP +는/JX 공기/NNG +도/JX 좋/VA +고/EC 경치/NNG +도/JX 좋/VA +을/ETM 것/NNB +이/VCP +ㅂ니다/EF 그리고/MAJ 귤도/NNG 유명/NNG 하/XSA +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 그래서/MAJ 저/PRON +는/JX 꼭/MAG 먹/VV +을/ETM 것/NNB +이/VCP +ㅂ니다/EF 요즘/NNG +에/JKB 날싸/NNP +가/JKS 춥/VA +니까/EC 제주도/NNP +에/JKB 가/VV +면/EC 옷/NNG +이/JKS 많이/MAG 입얼/NNG 것/NNB +이/VCP +ㅂ니다/EF 그리고/MAJ 사람들이/NNG +는/JX 스트레스/NNG +가/JKS 있/VV +으면/EC 게주도/NNG +에서/JKB 스트레스/NNG +가/JKS 풀리/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 그래서/MAJ 저/PRON +는/JX 빨리/MAG 제주도/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 기분/NNG +이/JKS 매우/MAG 좋/VA +을/ETM 것/NNB +이/VCP +ㅂ니다/EF,148.0,+는/JX +에/JKB +을/JKO +에/JKB +는/JX +하고/JKB +에/JKB +는/JX +는/JX +에/JKB +를/JKO +는/JX +이/JKS +는/JX +도/JX +도/JX +는/JX +에/JKB +가/JKS +에/JKB +이/JKS +는/JX +가/JKS +에서/JKB +가/JKS +는/JX +에/JKB +이/JKS,11.384615384615383,1.947368421052632,0.4594594594594595,-0.0003225910228107394,0.1364086593710208,6.330590304177477,0.4285714285714285,+고/EC +습니다/EF +고/EC +습니다/EF +ㅂ니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF +아서/EC +ㅂ니다/EF +고/EC +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +니까/EC +면/EC +ㅂ니다/EF +으면/EC +ㅂ니다/EF +고/EC +습니다/EF +ㅂ니다/EF,A1,90
